date,pnl,cum_pnl,equity
2023-11-06,303.54999999999995,303.54999999999995,100303.55
2023-12-19,237.40000000000012,540.95,100540.95
2024-01-23,31.550000000000168,572.5000000000002,100572.5
2024-01-24,-91.19999999999993,481.3000000000003,100481.3
2024-01-31,-746.7000000000002,-265.39999999999986,99734.6
2024-02-01,337.1500000000001,71.75000000000023,100071.75
2024-02-05,-1135.0999999999997,-1063.3499999999995,98936.65
2024-02-06,972.8500000000003,-90.4999999999992,99909.5
2024-02-20,2.6500000000000257,-87.84999999999918,99912.15
2024-02-21,-370.35,-458.1999999999992,99541.8
2024-02-22,707.9,249.70000000000078,100249.7
2024-04-02,284.15,533.8500000000008,100533.85
2024-04-15,-1.7500000000000104,532.1000000000008,100532.1
2024-04-22,378.8,910.9000000000008,100910.9
2024-04-25,-97.55,813.3500000000008,100813.35
2024-04-30,-220.20000000000013,593.1500000000007,100593.15
2024-05-01,-255.30000000000004,337.8500000000006,100337.85
2024-05-02,710.8,1048.6500000000005,101048.65
2024-05-08,2.149999999999993,1050.8000000000006,101050.8
2024-05-09,-150.10000000000014,900.7000000000005,100900.7
2024-05-16,-233.35,667.3500000000005,100667.35
2024-05-22,-1321.35,-653.9999999999994,99346.0
2024-07-12,82.34999999999998,-571.6499999999994,99428.35
2024-07-17,174.65000000000003,-396.9999999999994,99603.0
2024-07-22,-320.3500000000001,-717.3499999999995,99282.65
2024-07-24,-2183.0,-2900.3499999999995,97099.65
2024-07-25,-2114.1000000000004,-5014.45,94985.55
2024-07-29,11.900000000000018,-5002.55,94997.45
2024-07-31,58.94999999999996,-4943.6,95056.4
2024-08-01,-2343.5999999999995,-7287.2,92712.8
2024-08-05,-6.3500000000000085,-7293.55,92706.45
2024-08-06,269.30000000000064,-7024.25,92975.75
2024-08-07,-92.55000000000001,-7116.8,92883.2
2024-08-08,221.79999999999973,-6895.0,93105.0
2024-08-21,-440.1000000000002,-7335.1,92664.9
2024-10-21,46.90000000000006,-7288.200000000001,92711.8
2024-10-22,-48.29999999999993,-7336.500000000001,92663.5
2024-10-23,-1344.2000000000003,-8680.7,91319.3
2024-10-24,176.59999999999997,-8504.1,91495.9
2024-10-28,-57.699999999999974,-8561.800000000001,91438.2
2024-10-29,21.3,-8540.500000000002,91459.5
2024-10-30,7.15,-8533.350000000002,91466.65
2024-10-31,-434.05,-8967.400000000001,91032.6
2024-11-01,85.54999999999994,-8881.850000000002,91118.15
2024-11-04,160.3,-8721.550000000003,91278.45
2024-11-06,-82.10000000000005,-8803.650000000003,91196.34999999999
2025-01-21,-807.7000000000002,-9611.350000000004,90388.65
2025-01-28,57.899999999999956,-9553.450000000004,90446.54999999999
2025-01-29,127.89999999999995,-9425.550000000005,90574.45
2025-01-30,4.149999999999986,-9421.400000000005,90578.59999999999
2025-02-12,80.4,-9341.000000000005,90659.0
2025-02-13,26.900000000000002,-9314.100000000006,90685.9
2025-02-20,5.650000000000004,-9308.450000000006,90691.54999999999
2025-02-24,-205.1999999999999,-9513.650000000007,90486.34999999999
2025-02-25,-220.44999999999987,-9734.100000000008,90265.9
2025-02-26,106.89999999999998,-9627.200000000008,90372.79999999999
2025-04-14,1316.65,-8310.550000000008,91689.45
2025-04-16,74.39999999999999,-8236.150000000009,91763.84999999999
2025-04-24,755.9000000000001,-7480.250000000009,92519.74999999999
2025-04-28,88.40000000000002,-7391.8500000000095,92608.15
2025-04-29,-49.70000000000005,-7441.550000000009,92558.45
2025-04-30,376.90000000000003,-7064.65000000001,92935.34999999999
2025-05-01,1085.4500000000005,-5979.200000000009,94020.79999999999
2025-07-21,263.90000000000003,-5715.300000000009,94284.7
2025-07-24,329.29999999999995,-5386.000000000009,94613.99999999999
2025-07-28,-27.10000000000007,-5413.1000000000095,94586.9
2025-07-31,50.30000000000019,-5362.800000000009,94637.2
2025-08-04,-83.84999999999991,-5446.650000000009,94553.34999999999
2025-08-06,-3780.1000000000004,-9226.75000000001,90773.24999999999
2025-10-23,1.3999999999999981,-9225.35000000001,90774.65
2025-10-30,-529.4499999999997,-9754.800000000008,90245.2
