date,pnl,cum_pnl,equity
2024-10-01,469.4500000000001,469.4500000000001,100469.45
2024-10-03,-23.59999999999995,445.85000000000014,100445.85
2024-10-08,-33.75000000000006,412.1000000000001,100412.1
2024-10-10,1095.7,1507.8000000000002,101507.8
2024-10-11,-4842.6,-3334.8,96665.2
2024-10-15,646.4000000000003,-2688.3999999999996,97311.6
2024-10-16,996.6,-1691.7999999999997,98308.2
2024-10-17,-10815.899999999998,-12507.699999999997,87492.3
2024-10-18,43.499999999999986,-12464.199999999997,87535.8
2024-10-21,103.30000000000007,-12360.899999999998,87639.1
2024-10-22,-5991.299999999998,-18352.199999999997,81647.8
2024-10-23,-1282.4500000000014,-19634.649999999998,80365.35
2024-10-24,-1629.4000000000003,-21264.05,78735.95
2024-10-25,-677.8999999999995,-21941.949999999997,78058.05
2024-10-28,-1009.7,-22951.649999999998,77048.35
2024-10-29,1440.5499999999984,-21511.1,78488.9
2024-10-30,-14788.449999999997,-36299.549999999996,63700.450000000004
2024-10-31,-9457.6,-45757.149999999994,54242.850000000006
2024-11-01,-7035.050000000001,-52792.2,47207.8
2024-11-04,-363.1499999999996,-53155.35,46844.65
2024-11-05,-2727.8,-55883.15,44116.85
2024-11-06,-15884.499999999998,-71767.65,28232.350000000006
2024-11-07,-11783.15,-83550.79999999999,16449.20000000001
2024-11-08,-7624.4,-91175.19999999998,8824.800000000017
2024-11-11,215.89999999999998,-90959.29999999999,9040.700000000012
2024-11-12,833.95,-90125.34999999999,9874.650000000009
2024-11-13,168.9,-89956.45,10043.550000000003
2024-11-18,43.4,-89913.05,10086.949999999997
2024-11-19,-0.44999999999990337,-89913.5,10086.5
2024-11-20,-1104.8500000000001,-91018.35,8981.649999999994
2024-11-21,2220.85,-88797.5,11202.5
2024-11-26,431.40000000000015,-88366.1,11633.899999999994
2024-12-03,-1818.1999999999996,-90184.3,9815.699999999997
2024-12-04,772.9000000000001,-89411.40000000001,10588.599999999991
2024-12-05,-2178.2500000000005,-91589.65000000001,8410.349999999991
2024-12-09,52.14999999999996,-91537.50000000001,8462.499999999985
2024-12-10,6612.399999999999,-84925.10000000002,15074.89999999998
2024-12-18,-239.30000000000047,-85164.40000000002,14835.599999999977
2024-12-19,1780.45,-83383.95000000003,16616.049999999974
2025-01-15,-3811.2999999999993,-87195.25000000003,12804.74999999997
2025-01-16,-1697.1,-88892.35000000003,11107.649999999965
