date,pnl,cum_pnl,equity
2024-10-23,439.55000000000035,439.55000000000035,100439.55
2024-10-24,2706.449999999997,3145.9999999999973,103146.0
2024-10-28,-584.6499999999995,2561.3499999999976,102561.34999999999
2024-10-29,3284.699999999999,5846.0499999999965,105846.05
2024-10-30,1085.7749999999987,6931.824999999995,106931.825
2024-10-31,-2406.29999999999,4525.525000000005,104525.52500000001
2024-11-01,-185.8000000000007,4339.725000000004,104339.725
2024-11-04,325.7249999999997,4665.4500000000035,104665.45
2024-11-05,-1876.9499999999994,2788.500000000004,102788.5
2024-11-06,51.80000000000024,2840.3000000000043,102840.3
2024-11-07,264.05000000000007,3104.3500000000045,103104.35
2025-01-21,-1312.9749999999988,1791.3750000000057,101791.375
2025-01-23,301.925,2093.3000000000056,102093.3
2025-01-28,617.9249999999989,2711.2250000000045,102711.225
2025-01-30,147.19999999999996,2858.4250000000043,102858.425
2025-01-31,647.3000000000012,3505.7250000000054,103505.725
2025-02-04,-434.45,3071.2750000000055,103071.27500000001
2025-02-05,1767.0999999999995,4838.3750000000055,104838.375
2025-02-06,813.7749999999997,5652.150000000005,105652.15000000001
2025-02-11,392.9250000000003,6045.075000000005,106045.07500000001
2025-02-14,200.1999999999998,6245.275000000005,106245.27500000001
2025-02-24,191.60000000000124,6436.875000000006,106436.875
2025-02-25,-1541.949999999999,4894.9250000000075,104894.925
2025-02-26,4436.3499999999985,9331.275000000005,109331.27500000001
2025-02-27,51.80000000000028,9383.075000000006,109383.07500000001
2025-04-24,2407.549999999999,11790.625000000005,111790.625
2025-04-28,236.59999999999846,12027.225000000004,112027.225
2025-04-29,-3403.9500000000003,8623.275000000003,108623.27500000001
2025-04-30,1734.649999999997,10357.925,110357.925
2025-05-01,-203.77499999999998,10154.15,110154.15
2025-05-28,346.34999999999627,10500.499999999996,110500.5
2025-07-21,590.0500000000002,11090.549999999996,111090.54999999999
2025-07-23,-8104.924999999998,2985.6249999999973,102985.625
2025-07-24,1142.5500000000013,4128.174999999998,104128.175
2025-07-30,1629.3750000000018,5757.55,105757.55
2025-07-31,5815.325000000008,11572.875000000007,111572.875
2025-08-01,96.40000000000002,11669.275000000007,111669.27500000001
2025-08-07,138.17500000000047,11807.450000000008,111807.45000000001
2025-09-04,-708.574999999999,11098.87500000001,111098.87500000001
2025-10-20,148.80000000000055,11247.67500000001,111247.67500000002
2025-10-22,205.55000000000004,11453.22500000001,111453.225
2025-10-24,-2047.7000000000003,9405.525000000009,109405.52500000001
2025-10-28,161.30000000000015,9566.825000000008,109566.82500000001
2025-10-29,-602.9499999999995,8963.87500000001,108963.87500000001
2025-10-30,2407.474999999999,11371.350000000008,111371.35
2025-11-04,-742.9500000000003,10628.400000000007,110628.40000000001
2025-11-06,7613.32500000001,18241.725000000017,118241.72500000002
