date,pnl,cum_pnl,equity
2024-10-01,-592.4499999999999,-592.4499999999999,99407.55
2024-10-21,307.5499999999999,-284.90000000000003,99715.1
2024-10-22,950.0749999999996,665.1749999999995,100665.175
2024-10-23,-213.52499999999793,451.65000000000157,100451.65000000001
2024-10-24,149.89999999999984,601.5500000000014,100601.55
2024-11-07,114.17500000000013,715.7250000000015,100715.725
2024-11-21,63.17500000000004,778.9000000000016,100778.90000000001
2024-11-26,228.05000000000004,1006.9500000000016,101006.95
2024-12-19,3969.975000000001,4976.925000000003,104976.925
2025-01-17,376.92500000000064,5353.850000000004,105353.85
2025-01-21,-1717.5999999999985,3636.2500000000055,103636.25
2025-01-22,1382.0499999999997,5018.300000000005,105018.3
2025-01-23,301.925,5320.225000000005,105320.225
2025-01-27,-145.6999999999993,5174.525000000006,105174.52500000001
2025-01-29,226.2999999999995,5400.825000000005,105400.82500000001
2025-01-30,178.29999999999995,5579.1250000000055,105579.125
2025-02-03,460.04999999999853,6039.175000000004,106039.175
2025-02-04,-298.9000000000008,5740.275000000003,105740.27500000001
2025-02-06,-777.2000000000007,4963.075000000003,104963.075
2025-02-28,-195.32500000000007,4767.750000000003,104767.75
2025-03-25,-18.70000000000068,4749.050000000002,104749.05
2025-04-22,327.30000000000166,5076.350000000004,105076.35
2025-05-08,-0.25000000000012346,5076.100000000004,105076.1
2025-05-20,825.8000000000015,5901.900000000005,105901.90000000001
2025-05-22,-41.149999999999636,5860.7500000000055,105860.75
2025-05-29,-375.70000000000005,5485.050000000006,105485.05
2025-06-26,58.0500000000002,5543.100000000006,105543.1
2025-07-10,-228.7499999999999,5314.350000000006,105314.35
2025-07-21,3413.2499999999973,8727.600000000002,108727.6
2025-07-22,-1723.6750000000025,7003.924999999999,107003.925
2025-07-23,4116.124999999998,11120.049999999997,111120.05
2025-07-24,1755.4999999999961,12875.549999999994,112875.54999999999
2025-07-25,-824.9000000000012,12050.649999999992,112050.65
2025-07-28,-63.175000000000296,11987.474999999991,111987.47499999999
2025-07-29,-1960.9750000000026,10026.499999999989,110026.49999999999
2025-07-30,2828.6750000000093,12855.175,112855.175
2025-07-31,-145.42499999999956,12709.75,112709.75
2025-08-01,-112.3999999999984,12597.350000000002,112597.35
2025-08-04,1742.9999999999955,14340.349999999999,114340.35
2025-08-06,-1009.4500000000002,13330.899999999998,113330.9
2025-08-07,981.1499999999995,14312.049999999997,114312.05
2025-08-14,212.0500000000014,14524.099999999999,114524.1
2025-08-19,55.79999999999936,14579.899999999998,114579.9
2025-08-20,867.5499999999987,15447.449999999997,115447.45
2025-08-27,2531.7000000000007,17979.149999999998,117979.15
2025-08-28,530.4750000000007,18509.625,118509.625
2025-09-18,247.04999999999927,18756.675,118756.675
2025-09-30,35.72499999999974,18792.399999999998,118792.4
2025-10-07,172.42500000000064,18964.824999999997,118964.825
2025-10-09,326.25000000000034,19291.074999999997,119291.075
2025-10-15,380.4749999999992,19671.549999999996,119671.54999999999
2025-10-16,1366.599999999999,21038.149999999994,121038.15
2025-10-17,157.47500000000053,21195.624999999996,121195.625
2025-10-20,132.35000000000082,21327.975,121327.975
2025-10-21,2433.8750000000045,23761.850000000002,123761.85
2025-10-22,-3891.0499999999984,19870.800000000003,119870.8
2025-10-23,-2661.1000000000013,17209.7,117209.7
2025-10-24,-2047.7000000000003,15162.0,115162.0
2025-10-27,-4096.475000000001,11065.524999999998,111065.525
2025-10-28,8083.224999999979,19148.749999999978,119148.74999999997
2025-10-29,-3139.0250000000187,16009.724999999959,116009.72499999996
2025-10-30,-9400.225000000002,6609.499999999956,106609.49999999996
2025-10-31,9004.575,15614.074999999957,115614.07499999995
2025-11-03,-1121.8749999999975,14492.199999999959,114492.19999999995
2025-11-04,-13611.075000000004,881.1249999999545,100881.12499999996
2025-11-05,-1591.9500000000012,-710.8250000000467,99289.17499999996
2025-11-06,3893.6000000000054,3182.7749999999587,103182.77499999997
2025-11-07,1125.5500000000013,4308.32499999996,104308.32499999995
2025-11-10,100.67499999999987,4408.99999999996,104408.99999999996
