date,pnl,cum_pnl,equity
2023-04-13,-803.7749999999992,-803.7749999999992,99196.225
2023-04-14,-943.6750000000013,-1747.4500000000005,98252.55
2023-04-17,510.7000000000005,-1236.75,98763.25
2023-04-18,3932.974999999996,2696.224999999996,102696.22499999999
2023-04-19,-1322.4500000000035,1373.7749999999924,101373.775
2023-04-20,-126.2249999999998,1247.5499999999925,101247.54999999999
2023-04-21,-299.7249999999993,947.8249999999932,100947.825
2023-04-24,884.9999999999974,1832.8249999999907,101832.825
2023-04-25,-23650.024999999983,-21817.199999999993,78182.8
2023-04-26,7361.7249999999985,-14455.474999999995,85544.52500000001
2023-04-27,7768.975000000003,-6686.499999999992,93313.50000000001
2023-04-28,1508.9999999999989,-5177.499999999993,94822.5
2023-05-01,-3026.7249999999976,-8204.224999999991,91795.77500000001
2023-05-02,-129.24999999999181,-8333.474999999984,91666.52500000002
2023-05-03,-2654.075000000008,-10987.549999999992,89012.45000000001
2023-05-04,248.5500000000275,-10738.999999999964,89261.00000000003
2023-05-05,-274.1750000000015,-11013.174999999965,88986.82500000004
2023-05-08,-2444.0999999999985,-13457.274999999963,86542.72500000003
2023-05-09,-4800.324999999992,-18257.599999999955,81742.40000000005
2023-05-10,-264.9500000000005,-18522.549999999956,81477.45000000004
2023-05-11,85.02499999999894,-18437.524999999958,81562.47500000003
2023-05-22,-344.95000000000135,-18782.47499999996,81217.52500000004
2023-05-23,-6741.900000000004,-25524.374999999964,74475.62500000003
2023-05-25,-100.15000000000111,-25624.524999999965,74375.47500000003
2023-05-30,-45.72499999999994,-25670.249999999964,74329.75000000003
2023-06-01,5026.300000000002,-20643.94999999996,79356.05000000005
2023-06-07,-295.0750000000003,-20939.02499999996,79060.97500000003
2023-06-14,123.30000000000045,-20815.724999999962,79184.27500000004
2023-06-15,1946.3,-18869.424999999963,81130.57500000004
2023-06-22,1986.100000000001,-16883.32499999996,83116.67500000005
2023-06-26,-112.52499999999982,-16995.849999999962,83004.15000000004
2023-06-28,23.724999999999916,-16972.124999999964,83027.87500000003
2023-06-29,328.79999999999956,-16643.324999999964,83356.67500000003
2023-06-30,654.2999999999994,-15989.024999999965,84010.97500000003
2023-07-13,-78.87500000000047,-16067.899999999965,83932.10000000003
2023-07-14,924.2999999999975,-15143.599999999968,84856.40000000004
2023-07-18,-91.02500000000053,-15234.624999999967,84765.37500000003
2023-07-19,-5050.525000000006,-20285.149999999972,79714.85000000003
2023-07-20,2242.325000000003,-18042.824999999968,81957.17500000003
2023-07-21,-320.5750000000005,-18363.39999999997,81636.60000000003
2023-07-24,156.10000000000247,-18207.299999999967,81792.70000000004
2023-07-25,-1966.4499999999953,-20173.749999999964,79826.25000000003
2023-07-26,-4642.224999999995,-24815.97499999996,75184.02500000004
2023-07-27,-19495.924999999992,-44311.89999999995,55688.10000000005
2023-07-28,964.9000000000016,-43346.99999999995,56653.00000000005
2023-07-31,-827.4999999999948,-44174.49999999994,55825.50000000006
2023-08-01,-9266.549999999992,-53441.04999999993,46558.95000000007
2023-08-02,-1117.725000000003,-54558.774999999936,45441.225000000064
2023-08-03,-3987.324999999987,-58546.099999999926,41453.900000000074
2023-08-04,-136.8749999999996,-58682.974999999926,41317.025000000074
2023-08-07,164.3499999999998,-58518.62499999993,41481.37500000007
2023-08-08,-6783.524999999998,-65302.14999999992,34697.85000000008
2023-08-09,526.3250000000015,-64775.82499999992,35224.17500000008
2023-08-10,-589.6999999999991,-65365.524999999914,34634.475000000086
2023-08-15,884.7250000000007,-64480.799999999916,35519.200000000084
2023-08-16,1408.899999999998,-63071.899999999914,36928.100000000086
2023-08-17,-413.5249999999982,-63485.424999999916,36514.575000000084
2023-08-18,-620.8250000000014,-64106.24999999992,35893.75000000008
2023-08-21,1306.0500000000006,-62800.19999999992,37199.80000000008
2023-08-22,539.200000000001,-62260.99999999991,37739.00000000009
2023-08-23,4369.0,-57891.99999999991,42108.00000000009
2023-08-24,-450.7250000000025,-58342.72499999992,41657.27500000008
2023-08-29,-790.7249999999997,-59133.44999999992,40866.55000000008
2023-08-30,-1882.5999999999976,-61016.049999999916,38983.950000000084
2023-08-31,-799.2500000000007,-61815.299999999916,38184.700000000084
2023-09-08,35.02500000000025,-61780.274999999914,38219.725000000086
2023-09-11,-564.9500000000004,-62345.22499999991,37654.77500000009
2023-09-14,486.3499999999989,-61858.87499999991,38141.12500000009
2023-09-20,299.97500000000264,-61558.89999999991,38441.10000000009
2023-09-21,-136.95000000000118,-61695.84999999991,38304.15000000009
2023-09-26,1310.7999999999997,-60385.04999999991,39614.95000000009
2023-09-27,494.175,-59890.874999999905,40109.125000000095
2023-09-28,-162.3500000000005,-60053.224999999904,39946.775000000096
2023-09-29,41.175000000000054,-60012.0499999999,39987.9500000001
2023-10-23,-1741.7499999999989,-61753.7999999999,38246.2000000001
2023-10-24,-1540.7499999999943,-63294.549999999894,36705.450000000106
2023-10-25,-7052.074999999995,-70346.62499999988,29653.375000000116
2023-10-26,-25035.475000000002,-95382.09999999989,4617.900000000111
2023-10-27,-876.125000000002,-96258.22499999989,3741.7750000001106
2023-10-30,-10655.399999999996,-106913.62499999988,-6913.624999999884
2023-10-31,600.1499999999991,-106313.47499999989,-6313.474999999889
2023-11-01,-1034.6000000000001,-107348.0749999999,-7348.074999999895
2023-11-02,-5633.724999999999,-112981.7999999999,-12981.799999999901
2023-11-03,-5820.975000000002,-118802.7749999999,-18802.774999999907
2023-12-05,7161.475000000017,-111641.29999999989,-11641.299999999886
2023-12-19,2218.050000000001,-109423.24999999988,-9423.249999999884
2023-12-21,-1284.649999999995,-110707.89999999988,-10707.899999999878
2024-01-22,-393.3249999999998,-111101.22499999987,-11101.224999999875
2024-01-23,-564.5500000000006,-111665.77499999988,-11665.774999999878
2024-01-24,3204.0499999999984,-108461.72499999987,-8461.724999999875
2024-01-25,710.3500000000008,-107751.37499999987,-7751.374999999869
2024-01-29,272.7250000000001,-107478.64999999986,-7478.649999999863
2024-02-01,56.04999999999973,-107422.59999999986,-7422.59999999986
2024-02-06,323.47500000000025,-107099.12499999985,-7099.1249999998545
2024-02-07,1346.775000000001,-105752.34999999986,-5752.34999999986
2024-02-08,-394.32499999999993,-106146.67499999986,-6146.674999999857
2024-02-20,2661.5250000000015,-103485.14999999985,-3485.1499999998487
2024-02-21,3772.7500000000027,-99712.39999999985,287.60000000015134
2024-02-29,-67.07499999999945,-99779.47499999985,220.52500000015425
2024-03-21,-4203.9000000000015,-103983.37499999985,-3983.3749999998545
2024-03-26,102.42499999999988,-103880.94999999985,-3880.9499999998516
2024-03-27,1317.5500000000034,-102563.39999999985,-2563.3999999998487
