date,cash,equity,deployed_margin,n_open,realized_pnl_cum,opened,reject_reason
2025-01-13,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-14,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-15,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-16,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-17,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-21,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-22,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-23,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-24,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-27,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-28,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-29,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-30,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-01-31,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-03,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-04,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-05,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-06,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-07,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-10,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-11,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-12,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-13,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-14,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-18,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-19,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-20,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-21,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-24,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-25,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-26,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-27,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-02-28,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-03,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-04,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-05,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-06,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-03-07,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
