date,cash,equity,deployed_margin,n_open,realized_pnl_cum,opened,reject_reason
2024-09-17,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-18,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-19,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-20,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-23,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-24,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-25,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-26,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-27,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-09-30,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-10-01,91120.59999999995,91120.59999999995,0.0,0,-8879.400000000005,False,
2024-10-02,100564.09999999995,91114.09999999995,2000.0,1,-8879.400000000005,True,
2024-10-03,110382.59999999995,91107.59999999995,4000.0,2,-8879.400000000005,True,
2024-10-04,110382.59999999995,91107.59999999995,4000.0,2,-8879.400000000005,False,
2024-10-07,120141.39999999995,91102.39999999995,6000.0,3,-8879.400000000005,True,
2024-10-08,129216.19999999995,91097.19999999995,8000.0,4,-8879.400000000005,True,
2024-10-09,128253.49999999996,91200.49999999996,8000.0,4,-8777.400000000007,True,
2024-10-10,127410.79999999996,91698.79999999996,8000.0,4,-8280.400000000009,True,
2024-10-11,135661.59999999995,91693.59999999995,10000.0,5,-8280.400000000009,True,
2024-10-14,133607.19999999995,90831.19999999995,10000.0,5,-9142.800000000008,True,
2024-10-15,133684.79999999996,91244.79999999996,10000.0,5,-8729.200000000008,True,
2024-10-16,133874.39999999997,91434.39999999997,10000.0,5,-8539.600000000008,True,
2024-10-17,135889.69999999995,92058.69999999995,10000.0,5,-7914.000000000007,True,
2024-10-18,136371.29999999996,92868.29999999996,10000.0,5,-7104.400000000007,True,
2024-10-21,137544.89999999997,94017.89999999997,10000.0,5,-5954.8000000000075,True,
2024-10-22,138414.49999999997,94963.49999999997,10000.0,5,-5009.200000000007,True,
2024-10-23,139632.09999999998,95801.09999999998,10000.0,5,-4171.600000000007,True,
2024-10-24,138416.39999999997,96484.39999999997,10000.0,5,-3489.6000000000067,True,
2024-10-25,137249.99999999997,94861.99999999997,10000.0,5,-5112.0000000000055,True,
2024-10-28,136523.59999999998,94171.59999999998,10000.0,5,-5802.400000000007,True,
2024-10-29,135373.19999999998,93013.19999999998,10000.0,5,-6960.800000000007,True,
2024-10-30,134962.8,92570.79999999999,10000.0,5,-7403.200000000009,True,
2024-10-31,132728.4,89016.4,10000.0,5,-10957.60000000001,True,
2024-11-01,131002.0,86882.0,10000.0,5,-13092.000000000011,True,
2024-11-04,129399.6,84383.6,10000.0,5,-15590.40000000001,True,
2024-11-05,118874.40000000001,82534.40000000001,8000.0,4,-17444.80000000001,False,
2024-11-06,112785.20000000001,85241.20000000001,6000.0,3,-14743.20000000001,False,
2024-11-07,105188.00000000001,86940.00000000001,4000.0,2,-13049.60000000001,False,
2024-11-08,97262.80000000002,87806.80000000002,2000.0,1,-12188.00000000001,False,
2024-11-11,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-12,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-13,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-14,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-15,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-18,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
2024-11-19,88541.60000000002,88541.60000000002,0.0,0,-11458.400000000009,False,
